support,itemsets
0.2768543785661126,"frozenset({'1961', '1673'})"
0.22376581493425948,"frozenset({'1968', '1673'})"
0.19920615231952368,"frozenset({'1997', '1673'})"
0.2259985115355991,"frozenset({'2000', '1673'})"
0.16249069709749442,"frozenset({'2003', '1673'})"
0.20590424212354255,"frozenset({'2011', '1673'})"
0.25651203175390724,"frozenset({'2028', '1673'})"
0.24931778714959069,"frozenset({'2115', '1673'})"
0.23865045894319029,"frozenset({'2174', '1673'})"
0.2324485239394691,"frozenset({'2194', '1673'})"
0.20764078392458446,"frozenset({'2268', '1673'})"
0.25353510295212106,"frozenset({'2291', '1673'})"
0.18977921111386753,"frozenset({'2321', '1673'})"
0.23840238154304144,"frozenset({'2329', '1673'})"
0.1863061275117837,"frozenset({'2355', '1673'})"
0.17861572810716944,"frozenset({'2395', '1673'})"
0.18283304390969982,"frozenset({'2396', '1673'})"
0.24013892334408335,"frozenset({'2502', '1673'})"
0.17315802530389482,"frozenset({'2529', '1673'})"
0.22624658893574795,"frozenset({'2542', '1673'})"
0.24237161994542297,"frozenset({'2571', '1673'})"
0.1773753411064252,"frozenset({'2599', '1673'})"
0.16745224510047135,"frozenset({'2640', '1673'})"
0.18556189531133713,"frozenset({'2683', '1673'})"
0.20664847432398908,"frozenset({'1673', '2692'})"
0.19895807491937484,"frozenset({'2700', '1673'})"
0.189034978913421,"frozenset({'2706', '1673'})"
0.1644753162986852,"frozenset({'2712', '1673'})"
0.28082361696849417,"frozenset({'2716', '1673'})"
0.2895063259737038,"frozenset({'2762', '1673'})"
0.21607541552964524,"frozenset({'2791', '1673'})"
0.22302158273381295,"frozenset({'2797', '1673'})"
0.2612255023567353,"frozenset({'2858', '1673'})"
0.2247581245348549,"frozenset({'2890', '1673'})"
0.23269660133961795,"frozenset({'2916', '1673'})"
0.25031009675018606,"frozenset({'2918', '1673'})"
0.16968494170181098,"frozenset({'2947', '1673'})"
0.22451004713470601,"frozenset({'2959', '1673'})"
0.18977921111386753,"frozenset({'2985', '1673'})"
0.22054080873232448,"frozenset({'2987', '1673'})"
0.2589928057553957,"frozenset({'2997', '1673'})"
0.17762341850657404,"frozenset({'3006', '1673'})"
0.1612503100967502,"frozenset({'1673', '3039'})"
0.20863309352517986,"frozenset({'3052', '1673'})"
0.1949888365169933,"frozenset({'3081', '1673'})"
0.20962540312577524,"frozenset({'3114', '1673'})"
0.2307119821384272,"frozenset({'3147', '1673'})"
0.19350037211610022,"frozenset({'3160', '1673'})"
0.17340610270404366,"frozenset({'3175', '1673'})"
0.18655420491193253,"frozenset({'3176', '1673'})"
0.21409079632845449,"frozenset({'3253', '1673'})"
0.18382535351029522,"frozenset({'3408', '1673'})"
0.16894070950136442,"frozenset({'3418', '1673'})"
0.16373108409823864,"frozenset({'1673', '3421'})"
0.20069461672041677,"frozenset({'3448', '1673'})"
0.19622922351773753,"frozenset({'3471', '1673'})"
0.24435623914661375,"frozenset({'3481', '1673'})"
0.18977921111386753,"frozenset({'3499', '1673'})"
0.19846192011907715,"frozenset({'3527', '1673'})"
0.2639543537583726,"frozenset({'3578', '1673'})"
0.16521954849913173,"frozenset({'1673', '3671'})"
0.1773753411064252,"frozenset({'3751', '1673'})"
0.25130240635078144,"frozenset({'3793', '1673'})"
0.24658893574795337,"frozenset({'1673', '3897'})"
0.17489456710493673,"frozenset({'3911', '1673'})"
0.18655420491193253,"frozenset({'3948', '1673'})"
0.18531381791118828,"frozenset({'3949', '1673'})"
0.20714462912428677,"frozenset({'3994', '1673'})"
0.24063507814438104,"frozenset({'1673', '3996'})"
0.23220044653932026,"frozenset({'4011', '1673'})"
0.21384271892830564,"frozenset({'4022', '1673'})"
0.24261969734557182,"frozenset({'4027', '1673'})"
0.24683701314810222,"frozenset({'4034', '1673'})"
0.19275613991565368,"frozenset({'4085', '1673'})"
0.25948896055569337,"frozenset({'1673', '4226'})"
0.1617464648970479,"frozenset({'4246', '1673'})"
0.20391962292235177,"frozenset({'4262', '1673'})"
0.27263706276358224,"frozenset({'4306', '1673'})"
0.18407343091044406,"frozenset({'4720', '1673'})"
0.1880426693128256,"frozenset({'4776', '1673'})"
0.22773505333664104,"frozenset({'4878', '1673'})"
0.2436120069461672,"frozenset({'4886', '1673'})"
0.19474075911684446,"frozenset({'4896', '1673'})"
0.274621681964773,"frozenset({'4963', '1673'})"
0.18977921111386753,"frozenset({'4973', '1673'})"
0.2078888613247333,"frozenset({'1673', '4979'})"
0.2232696601339618,"frozenset({'4993', '1673'})"
0.2532870255519722,"frozenset({'1673', '4995'})"
0.17539072190523444,"frozenset({'5010', '1673'})"
0.25775241875465144,"frozenset({'5349', '1673'})"
0.16918878690151326,"frozenset({'5377', '1673'})"
0.2699082113619449,"frozenset({'5418', '1673'})"
0.27263706276358224,"frozenset({'5445', '1673'})"
0.18605805011163484,"frozenset({'5464', '1673'})"
0.16000992309600595,"frozenset({'5502', '1673'})"
0.2168196477300918,"frozenset({'5669', '1673'})"
0.16149838749689904,"frozenset({'5679', '1673'})"
0.17588687670553213,"frozenset({'5816', '1673'})"
0.19449268171669562,"frozenset({'5902', '1673'})"
0.2292235177375341,"frozenset({'5952', '1673'})"
0.1709253287025552,"frozenset({'5956', '1673'})"
0.2761101463656661,"frozenset({'5989', '1673'})"
0.22798313073678989,"frozenset({'6333', '1673'})"
0.16968494170181098,"frozenset({'6365', '1673'})"
0.25378318035226993,"frozenset({'6377', '1673'})"
0.21161002232696602,"frozenset({'6502', '1673'})"
0.26296204415777724,"frozenset({'6539', '1673'})"
0.23567353014140413,"frozenset({'6711', '1673'})"
0.18779459191267675,"frozenset({'6863', '1673'})"
0.20863309352517986,"frozenset({'6870', '1673'})"
0.2517985611510791,"frozenset({'1673', '6874'})"
0.1644753162986852,"frozenset({'6947', '1673'})"
0.16819647730091788,"frozenset({'7143', '1673'})"
0.21161002232696602,"frozenset({'7147', '1673'})"
0.22078888613247333,"frozenset({'7153', '1673'})"
0.22798313073678989,"frozenset({'7361', '1673'})"
0.23865045894319029,"frozenset({'1673', '7438'})"
0.18308112130984866,"frozenset({'8360', '1673'})"
0.18953113371371869,"frozenset({'1673', '8368'})"
0.18357727611014638,"frozenset({'8464', '1673'})"
0.17315802530389482,"frozenset({'8622', '1673'})"
0.2227735053336641,"frozenset({'8636', '1673'})"
0.21880426693128255,"frozenset({'8665', '1673'})"
0.18134457950880675,"frozenset({'8784', '1673'})"
0.19622922351773753,"frozenset({'8798', '1673'})"
0.20764078392458446,"frozenset({'8874', '1673'})"
0.1982138427189283,"frozenset({'8949', '1673'})"
0.23517737534110641,"frozenset({'8961', '1673'})"
0.21185809972711486,"frozenset({'32587', '1673'})"
0.1724137931034483,"frozenset({'33166', '1673'})"
0.16571570329942942,"frozenset({'33493', '1673'})"
0.2446043165467626,"frozenset({'33794', '1673'})"
0.17911188290746713,"frozenset({'1673', '35836'})"
0.1880426693128256,"frozenset({'1673', '44191'})"
0.17861572810716944,"frozenset({'46578', '1673'})"
0.19672537831803522,"frozenset({'48516', '1673'})"
0.1612503100967502,"frozenset({'48780', '1673'})"
0.18531381791118828,"frozenset({'49272', '1673'})"
0.21433887372860333,"frozenset({'1682', '1674'})"
0.21384271892830564,"frozenset({'1674', '1704'})"
0.1969734557181841,"frozenset({'1784', '1674'})"
0.18258496650955097,"frozenset({'1674', '1923'})"
0.1768791863061275,"frozenset({'1674', '1954'})"
0.21806003473083602,"frozenset({'1674', '1961'})"
0.18308112130984866,"frozenset({'1968', '1674'})"
0.19598114611758868,"frozenset({'1674', '2000'})"
0.17985611510791366,"frozenset({'1674', '2028'})"
0.19970230711982137,"frozenset({'2115', '1674'})"
0.19002728851401637,"frozenset({'1674', '2174'})"
0.20416770032250062,"frozenset({'1674', '2194'})"
0.18605805011163484,"frozenset({'2268', '1674'})"
0.1843215083105929,"frozenset({'2291', '1674'})"
0.16100223269660133,"frozenset({'2396', '1674'})"
0.16249069709749442,"frozenset({'2502', '1674'})"
0.17067725130240635,"frozenset({'1674', '2571'})"
0.16323492929794095,"frozenset({'1674', '2640'})"
0.2195484991317291,"frozenset({'2716', '1674'})"
0.20664847432398908,"frozenset({'2762', '1674'})"
0.1773753411064252,"frozenset({'1674', '2791'})"
0.19920615231952368,"frozenset({'2797', '1674'})"
0.18258496650955097,"frozenset({'1674', '2858'})"
0.1677003225006202,"frozenset({'2890', '1674'})"
0.189034978913421,"frozenset({'1674', '2916'})"
0.1969734557181841,"frozenset({'1674', '2918'})"
0.18283304390969982,"frozenset({'2987', '1674'})"
0.1741503349044902,"frozenset({'2997', '1674'})"
0.1704291739022575,"frozenset({'1674', '3114'})"
0.17588687670553213,"frozenset({'3147', '1674'})"
0.16794839990076904,"frozenset({'3408', '1674'})"
0.18382535351029522,"frozenset({'1674', '3448'})"
0.1778714959067229,"frozenset({'3471', '1674'})"
0.17886380550731829,"frozenset({'3481', '1674'})"
0.16000992309600595,"frozenset({'3527', '1674'})"
0.198709997519226,"frozenset({'1674', '3578'})"
0.1949888365169933,"frozenset({'3793', '1674'})"
0.16993301910195982,"frozenset({'1674', '3897'})"
0.1741503349044902,"frozenset({'1674', '3996'})"
0.1810965021086579,"frozenset({'4022', '1674'})"
0.1751426445050856,"frozenset({'4027', '1674'})"
0.17439841230463904,"frozenset({'4034', '1674'})"
0.17340610270404366,"frozenset({'4085', '1674'})"
0.18556189531133713,"frozenset({'1674', '4226'})"
0.205160009923096,"frozenset({'4306', '1674'})"
0.18878690151327215,"frozenset({'4886', '1674'})"
0.20962540312577524,"frozenset({'4963', '1674'})"
0.1617464648970479,"frozenset({'1674', '4993'})"
0.2061523195236914,"frozenset({'1674', '4995'})"
0.20441577772264946,"frozenset({'1674', '5349'})"
0.2168196477300918,"frozenset({'5418', '1674'})"
0.21285040932771024,"frozenset({'5445', '1674'})"
0.16794839990076904,"frozenset({'5952', '1674'})"
0.2088811709253287,"frozenset({'1674', '5989'})"
0.17142148350285288,"frozenset({'6333', '1674'})"
0.19598114611758868,"frozenset({'1674', '6377'})"
0.21185809972711486,"frozenset({'6539', '1674'})"
0.16249069709749442,"frozenset({'6711', '1674'})"
0.16596378069957826,"frozenset({'1674', '6874'})"
0.17290994790374598,"frozenset({'1674', '8636'})"
0.1756387993053833,"frozenset({'1674', '8665'})"
0.17762341850657404,"frozenset({'1674', '8961'})"
0.1756387993053833,"frozenset({'1674', '33794'})"
0.2671793599603076,"frozenset({'1682', '1676'})"
0.2522947159513768,"frozenset({'1676', '1704'})"
0.17886380550731829,"frozenset({'1721', '1676'})"
0.17142148350285288,"frozenset({'1729', '1676'})"
0.19027536591416522,"frozenset({'1676', '1732'})"
0.18878690151327215,"frozenset({'1748', '1676'})"
0.19374844951624906,"frozenset({'1784', '1676'})"
0.22153311833291986,"frozenset({'1676', '1923'})"
0.1912676755147606,"frozenset({'1676', '1954'})"
0.2431158521458695,"frozenset({'1961', '1676'})"
0.1880426693128256,"frozenset({'1968', '1676'})"
0.16273877449764326,"frozenset({'1676', '1997'})"
0.22823120813693873,"frozenset({'2000', '1676'})"
0.16199454229719673,"frozenset({'2001', '1676'})"
0.1810965021086579,"frozenset({'2003', '1676'})"
0.22128504093277102,"frozenset({'2011', '1676'})"
0.1778714959067229,"frozenset({'2012', '1676'})"
0.23468122054080873,"frozenset({'1676', '2028'})"
0.2532870255519722,"frozenset({'2115', '1676'})"
0.19151575291490947,"frozenset({'2167', '1676'})"
0.21830811213098486,"frozenset({'1676', '2174'})"
0.20813693872488218,"frozenset({'2194', '1676'})"
0.18233688910940213,"frozenset({'2268', '1676'})"
0.22426196973455717,"frozenset({'2291', '1676'})"
0.16422723889853635,"frozenset({'1676', '2321'})"
0.20813693872488218,"frozenset({'2329', '1676'})"
0.17663110890597866,"frozenset({'2353', '1676'})"
0.18705035971223022,"frozenset({'2355', '1676'})"
0.20069461672041677,"frozenset({'2502', '1676'})"
0.16075415529645248,"frozenset({'2529', '1676'})"
0.2061523195236914,"frozenset({'2542', '1676'})"
0.2029273133217564,"frozenset({'2571', '1676'})"
0.18332919870999753,"frozenset({'2617', '1676'})"
0.16869263210121557,"frozenset({'2640', '1676'})"
0.1880426693128256,"frozenset({'2683', '1676'})"
0.1709253287025552,"frozenset({'1676', '2692'})"
0.18928305631356984,"frozenset({'1676', '2700'})"
0.18134457950880675,"frozenset({'2706', '1676'})"
0.26891590176134955,"frozenset({'2716', '1676'})"
0.26023319275613993,"frozenset({'2762', '1676'})"
0.18779459191267675,"frozenset({'1676', '2791'})"
0.18953113371371869,"frozenset({'2797', '1676'})"
0.23046390473827835,"frozenset({'2858', '1676'})"
0.19250806251550484,"frozenset({'2890', '1676'})"
0.26618705035971224,"frozenset({'1676', '2916'})"
0.21508310592904986,"frozenset({'1676', '2918'})"
0.17018109650210866,"frozenset({'2947', '1676'})"
0.18977921111386753,"frozenset({'2959', '1676'})"
0.22078888613247333,"frozenset({'2985', '1676'})"
0.22401389233440833,"frozenset({'2987', '1676'})"
0.2158273381294964,"frozenset({'2997', '1676'})"
0.17439841230463904,"frozenset({'1676', '3033'})"
0.20243115852145868,"frozenset({'1676', '3052'})"
0.21557926072934755,"frozenset({'3081', '1676'})"
0.1912676755147606,"frozenset({'1676', '3114'})"
0.2200446539320268,"frozenset({'3147', '1676'})"
0.18506574051103944,"frozenset({'3175', '1676'})"
0.18977921111386753,"frozenset({'3253', '1676'})"
0.16323492929794095,"frozenset({'3408', '1676'})"
0.17861572810716944,"frozenset({'3448', '1676'})"
0.1778714959067229,"frozenset({'3471', '1676'})"
0.1907715207144629,"frozenset({'3481', '1676'})"
0.23567353014140413,"frozenset({'3527', '1676'})"
0.2587447283552468,"frozenset({'1676', '3578'})"
0.16993301910195982,"frozenset({'3751', '1676'})"
0.277846688166708,"frozenset({'3793', '1676'})"
0.18035226990821135,"frozenset({'1676', '3897'})"
0.1704291739022575,"frozenset({'3948', '1676'})"
0.21756387993053833,"frozenset({'3994', '1676'})"
0.22054080873232448,"frozenset({'1676', '3996'})"
0.21806003473083602,"frozenset({'4011', '1676'})"
0.2056561647233937,"frozenset({'4022', '1676'})"
0.2121061771272637,"frozenset({'4027', '1676'})"
0.18357727611014638,"frozenset({'4034', '1676'})"
0.18407343091044406,"frozenset({'4085', '1676'})"
0.2227735053336641,"frozenset({'1676', '4226'})"
0.16869263210121557,"frozenset({'1676', '4262'})"
0.2560158769536095,"frozenset({'4306', '1676'})"
0.1677003225006202,"frozenset({'4370', '1676'})"
0.17067725130240635,"frozenset({'4720', '1676'})"
0.17067725130240635,"frozenset({'4776', '1676'})"
0.2061523195236914,"frozenset({'4878', '1676'})"
0.2413793103448276,"frozenset({'4886', '1676'})"
0.1949888365169933,"frozenset({'4896', '1676'})"
0.26296204415777724,"frozenset({'4963', '1676'})"
0.16100223269660133,"frozenset({'4973', '1676'})"
0.21012155792607293,"frozenset({'1676', '4993'})"
0.22947159513768295,"frozenset({'1676', '4995'})"
0.1783676507070206,"frozenset({'1676', '5010'})"
0.17315802530389482,"frozenset({'5218', '1676'})"
0.2612255023567353,"frozenset({'1676', '5349'})"
0.16645993549987595,"frozenset({'5378', '1676'})"
0.26296204415777724,"frozenset({'5418', '1676'})"
0.27214090796328455,"frozenset({'5445', '1676'})"
0.16323492929794095,"frozenset({'5464', '1676'})"
0.18531381791118828,"frozenset({'5669', '1676'})"
0.16323492929794095,"frozenset({'5679', '1676'})"
0.17886380550731829,"frozenset({'5816', '1676'})"
0.22103696353262217,"frozenset({'5952', '1676'})"
0.24807740014884644,"frozenset({'5989', '1676'})"
0.2500620193500372,"frozenset({'6333', '1676'})"
0.198709997519226,"frozenset({'6365', '1676'})"
0.2478293227486976,"frozenset({'6377', '1676'})"
0.16000992309600595,"frozenset({'6378', '1676'})"
0.21930042173158026,"frozenset({'6502', '1676'})"
0.2587447283552468,"frozenset({'6539', '1676'})"
0.1810965021086579,"frozenset({'6711', '1676'})"
0.17166956090300173,"frozenset({'6863', '1676'})"
0.24261969734557182,"frozenset({'1676', '6874'})"
0.18680228231208137,"frozenset({'7143', '1676'})"
0.189034978913421,"frozenset({'7147', '1676'})"
0.21012155792607293,"frozenset({'7153', '1676'})"
0.16249069709749442,"frozenset({'1676', '7254'})"
0.1949888365169933,"frozenset({'7361', '1676'})"
0.23220044653932026,"frozenset({'1676', '7438'})"
0.18977921111386753,"frozenset({'8360', '1676'})"
0.18456958571074175,"frozenset({'1676', '8368'})"
0.22872736293723642,"frozenset({'8636', '1676'})"
0.17985611510791366,"frozenset({'8644', '1676'})"
0.21557926072934755,"frozenset({'1676', '8665'})"
0.17886380550731829,"frozenset({'8798', '1676'})"
0.20243115852145868,"frozenset({'8874', '1676'})"
0.2200446539320268,"frozenset({'1676', '8961'})"
0.20664847432398908,"frozenset({'32587', '1676'})"
0.1778714959067229,"frozenset({'33493', '1676'})"
0.24510047134706028,"frozenset({'33794', '1676'})"
0.192259985115356,"frozenset({'1676', '44191'})"
0.17935996030761597,"frozenset({'48516', '1676'})"
0.1612503100967502,"frozenset({'48780', '1676'})"
0.189034978913421,"frozenset({'49272', '1676'})"
0.17340610270404366,"frozenset({'59315', '1676'})"
0.4562143388737286,"frozenset({'1682', '1704'})"
0.3262217811957331,"frozenset({'1682', '1721'})"
0.1810965021086579,"frozenset({'1682', '1722'})"
0.28702555197221535,"frozenset({'1729', '1682'})"
0.33936988340362195,"frozenset({'1682', '1732'})"
0.22451004713470601,"frozenset({'1682', '1747'})"
0.2862813197717688,"frozenset({'1682', '1748'})"
0.2547754899528653,"frozenset({'1682', '1777'})"
0.38228727362937237,"frozenset({'1682', '1784'})"
0.18729843711237906,"frozenset({'1682', '1884'})"
0.16819647730091788,"frozenset({'1682', '1909'})"
0.17464648970478788,"frozenset({'1682', '1912'})"
0.20714462912428677,"frozenset({'1682', '1917'})"
0.21061771272637062,"frozenset({'1682', '1921'})"
0.39667576283800543,"frozenset({'1682', '1923'})"
0.16472339369883404,"frozenset({'1682', '1953'})"
0.3319275613991565,"frozenset({'1682', '1954'})"
0.45422971967253783,"frozenset({'1682', '1961'})"
0.17315802530389482,"frozenset({'1682', '1967'})"
0.34929297940957577,"frozenset({'1682', '1968'})"
0.19796576531877946,"frozenset({'1682', '1994'})"
0.2828082361696849,"frozenset({'1682', '1997'})"
0.38327958322996775,"frozenset({'1682', '2000'})"
0.24658893574795337,"frozenset({'1682', '2001'})"
0.2686678243612007,"frozenset({'1682', '2003'})"
0.23096005953857604,"frozenset({'1682', '2005'})"
0.20640039692384024,"frozenset({'1682', '2006'})"
0.3669064748201439,"frozenset({'1682', '2011'})"
0.28404862317042917,"frozenset({'1682', '2012'})"
0.18184073430910444,"frozenset({'1682', '2023'})"
0.42942197965765316,"frozenset({'1682', '2028'})"
0.19995038451997024,"frozenset({'1682', '2058'})"
0.16224261969734557,"frozenset({'1682', '2076'})"
0.16546762589928057,"frozenset({'1682', '2080'})"
0.22525427933515257,"frozenset({'1682', '2081'})"
